Year,Sea Level Change,Coastal Flooding Events,Flood Events,Storm Surge Events,California Floods,White,African American,American Indian and Alaskan Native,Asian or Pacific Islander,Below Poverty Level (%)
1996,-4,0,3,0,40,388341,78931,3354,211000,12.4
1997,56,0,0,0,121,388341,78931,3354,211000,12.4
1998,62,0,0,0,189,388341,78931,3354,211000,12.4
1999,-50,0,0,0,76,388341,78931,3354,211000,12.4
2000,-28,0,0,0,88,385728,60515,3458,243409,6.6
2001,-27,0,1,0,105,385728,60515,3458,243409,6.6
2002,-12,0,3,0,54,385728,60515,3458,243409,6.6
2003,0,0,0,0,93,385728,60515,3458,243409,6.6
2004,5,0,1,0,90,385728,60515,3458,243409,6.6
2005,26,1,1,0,222,385728,60515,3458,243409,6.6
2006,52,2,1,0,87,385728,60515,3458,243409,6.6
2007,-59,0,0,0,40,385728,60515,3458,243409,6.6
2008,-22,2,0,0,70,385728,60515,3458,243409,6.6
2009,0,0,4,0,54,385728,60515,3458,243409,6.6
2010,11,1,5,0,92,390387,48870,4024,271274,12.5
2011,7,1,0,3,78,390387,48870,4024,271274,12.5
2012,3,2,9,0,114,390387,48870,4024,271274,12.5
2013,-18,0,0,0,60,390387,48870,4024,271274,12.5
2014,64,2,14,0,124,390387,48870,4024,271274,12.5
2015,91,0,0,0,113,390387,48870,4024,271274,12.5
2016,49,1,1,0,105,390387,48870,4024,271274,12.5
2017,81,0,21,0,260,390387,48870,4024,271274,12.5
2018,48,2,24,0,150,390387,48870,4024,271274,12.5
2019,97,4,50,0,197,390387,48870,4024,271274,12.5
